ID,Material,Location,Number,Quantity
0,钢材-Q420D钢管,上弦杆,4,3.70171926470506
1,混凝土-C80自密实微膨胀,上弦杆,4,4.56127932437856
2,钢材-Q420D钢管,上弦杆,4,14.5223933214183
3,混凝土-C80自密实微膨胀,上弦杆,4,17.8945748342038
4,钢材-Q420D钢管,上弦杆,4,10.3988751495418
5,混凝土-C80自密实微膨胀,上弦杆,4,12.813552521028
6,钢材-Q420D钢管,上弦杆,4,10.5277912176338
7,混凝土-C80自密实微膨胀,上弦杆,4,12.9724036261279
8,钢材-Q420D钢管,上弦杆,4,1.99549885360273
9,混凝土-C80自密实微膨胀,上弦杆,4,2.45886492515648
10,钢材-Q420D钢管,上弦杆,4,10.4956854119828
11,混凝土-C80自密实微膨胀,上弦杆,4,12.9328426715993
12,钢材-Q420D钢管,上弦杆,4,4.69487950674195
13,混凝土-C80自密实微膨胀,上弦杆,4,5.7850569676458
14,钢材-Q420D钢管,上弦杆,4,6.14282509568006
15,混凝土-C80自密实微膨胀,上弦杆,4,7.56922367651015
16,钢材-Q420D钢管,上弦杆,4,5.13305273890116
17,混凝土-C80自密实微膨胀,上弦杆,4,6.32497649190588
18,钢材-Q420D钢管,上弦杆,4,5.15870842449818
19,混凝土-C80自密实微膨胀,上弦杆,4,6.35658957217976
20,钢材-Q420D钢管,上弦杆,4,2.44915819161529
21,混凝土-C80自密实微膨胀,上弦杆,4,3.0178665162598
22,钢材-Q420D钢管,上弦杆,4,5.05340794776952
23,混凝土-C80自密实微膨胀,上弦杆,4,6.22683773175004
24,钢材-Q420D钢管,上弦杆,4,3.96269265244803
25,混凝土-C80自密实微膨胀,上弦杆,4,6.38453521432131
26,钢材-Q420D钢管,上弦杆,4,4.37665777064981
27,混凝土-C80自密实微膨胀,上弦杆,4,7.05149960103125
28,钢材-Q420D钢管,上弦杆,4,4.36590119505112
29,混凝土-C80自密实微膨胀,上弦杆,4,7.03416902767654
30,钢材-Q420D钢管,上弦杆,4,3.85206473482271
31,混凝土-C80自密实微膨胀,上弦杆,4,6.20629584586321
32,钢材-Q420D钢管,上弦杆,4,3.85004003569137
33,混凝土-C80自密实微膨胀,上弦杆,4,6.20303372991424
34,钢材-Q420D钢管,上弦杆,4,1.8344600868979
35,混凝土-C80自密实微膨胀,上弦杆,4,2.95561025072968
36,钢材-Q420D钢管,上弦杆,4,3.79750021462124
37,混凝土-C80自密实微膨胀,上弦杆,4,6.11838362777493
38,钢材-Q420D钢管,上弦杆,4,3.78954828031639
39,混凝土-C80自密实微膨胀,上弦杆,4,6.10557178263728
40,钢材-Q420D钢管,上弦杆,4,4.21009074910538
41,混凝土-C80自密实微膨胀,上弦杆,4,6.78313333903057
42,钢材-Q420D钢管,上弦杆,4,4.18313315691704
43,混凝土-C80自密实微膨胀,上弦杆,4,6.7397003222122
44,钢材-Q420D钢管,上弦杆,4,3.71063861418256
45,混凝土-C80自密实微膨胀,上弦杆,4,5.97843561882943
46,钢材-Q420D钢管,上弦杆,4,3.69480674034645
47,混凝土-C80自密实微膨胀,上弦杆,4,5.95292792371386
48,钢材-Q420D钢管,上弦杆,4,1.76536171873808
49,混凝土-C80自密实微膨胀,上弦杆,4,2.84428166598668
50,钢材-Q420D钢管,上弦杆,4,3.66349464733983
51,混凝土-C80自密实微膨胀,上弦杆,4,5.90247910570842
52,钢材-Q420D钢管,上弦杆,4,3.64421878554519
53,混凝土-C80自密实微膨胀,上弦杆,4,5.87142259206781
54,钢材-Q420D钢管,上弦杆,4,4.06595669286034
55,混凝土-C80自密实微膨胀,上弦杆,4,6.55091019219859
56,钢材-Q420D钢管,上弦杆,4,4.03049252555581
57,混凝土-C80自密实微膨胀,上弦杆,4,6.49377171468824
58,钢材-Q420D钢管,上弦杆,4,3.58894964911205
59,混凝土-C80自密实微膨胀,上弦杆,4,5.78237512390131
60,钢材-Q420D钢管,上弦杆,4,3.56547550722079
61,混凝土-C80自密实微膨胀,上弦杆,4,5.74455450578244
62,钢材-Q420D钢管,上弦杆,4,1.70703330998934
63,混凝土-C80自密实微膨胀,上弦杆,4,2.75030521807276
64,钢材-Q420D钢管,上弦杆,4,3.54877073135358
65,混凝土-C80自密实微膨胀,上弦杆,4,5.71764042509902
66,钢材-Q420D钢管,上弦杆,4,3.52371820733918
67,混凝土-C80自密实微膨胀,上弦杆,4,5.67727677951608
68,钢材-Q420D钢管,上弦杆,4,3.94295601484524
69,混凝土-C80自密实微膨胀,上弦杆,4,6.35273631674356
70,钢材-Q420D钢管,上弦杆,4,3.90466158427978
71,混凝土-C80自密实微膨胀,上弦杆,4,6.2910378299062
72,钢材-Q420D钢管,上弦杆,4,3.48571049607966
73,混凝土-C80自密实微膨胀,上弦杆,4,5.61604024359591
74,钢材-Q420D钢管,上弦杆,4,3.45920067090779
75,混凝土-C80自密实微膨胀,上弦杆,4,5.573328651459
76,钢材-Q420D钢管,上弦杆,4,1.65848497212549
77,混凝土-C80自密实微膨胀,上弦杆,4,2.67208603736062
78,钢材-Q420D钢管,上弦杆,4,3.45198739388047
79,混凝土-C80自密实微膨胀,上弦杆,4,5.56170690199955
80,钢材-Q420D钢管,上弦杆,4,3.42528210145075
81,混凝土-C80自密实微膨胀,上弦杆,4,5.5186803806717
82,钢材-Q420D钢管,上弦杆,4,3.83951548999126
83,混凝土-C80自密实微膨胀,上弦杆,4,6.18607699404536
84,钢材-Q420D钢管,上弦杆,4,3.80266046935418
85,混凝土-C80自密实微膨胀,上弦杆,4,6.12669762811432
86,钢材-Q420D钢管,上弦杆,4,3.80909855001034
87,混凝土-C80自密实微膨胀,上弦杆,4,6.13707041153886
88,钢材-Q420D钢管,上弦杆,4,3.77348707048999
89,混凝土-C80自密实微膨胀,上弦杆,4,6.07969459035543
90,钢材-Q420D钢管,上弦杆,4,3.37426956427094
91,混凝土-C80自密实微膨胀,上弦杆,4,5.43649097852486
92,钢材-Q420D钢管,上弦杆,4,3.34896090707066
93,混凝土-C80自密实微膨胀,上弦杆,4,5.39571466118353
94,钢材-Q420D钢管,上弦杆,4,1.6073314622696
95,混凝土-C80自密实微膨胀,上弦杆,4,2.58966950555887
96,钢材-Q420D钢管,上弦杆,4,3.34830690718603
97,混凝土-C80自密实微膨胀,上弦杆,4,5.3946609621814
98,钢材-Q420D钢管,上弦杆,4,3.32415717551633
99,混凝土-C80自密实微膨胀,上弦杆,4,5.35575186026901
100,钢材-Q420D钢管,上弦杆,4,3.72921010728216
101,混凝土-C80自密实微膨胀,上弦杆,4,6.00835728121313
102,钢材-Q420D钢管,上弦杆,4,3.6991710587353
103,混凝土-C80自密实微膨胀,上弦杆,4,5.95995954258618
104,钢材-Q420D钢管,上弦杆,4,3.70618345484873
105,混凝土-C80自密实微膨胀,上弦杆,4,5.97125764058408
106,钢材-Q420D钢管,上弦杆,4,3.67852764716939
107,混凝土-C80自密实微膨胀,上弦杆,4,5.9266996863102
108,钢材-Q420D钢管,上弦杆,4,3.28966577623805
109,混凝土-C80自密实微膨胀,上弦杆,4,5.30018066850693
110,钢材-Q420D钢管,上弦杆,4,3.26990919279251
111,混凝土-C80自密实微膨胀,上弦杆,4,5.26834963496846
112,钢材-Q420D钢管,上弦杆,4,1.56983878574853
113,混凝土-C80自密实微膨胀,上弦杆,4,2.52926277343947
114,钢材-Q420D钢管,上弦杆,4,3.27057145832122
115,混凝土-C80自密实微膨胀,上弦杆,4,5.26941665125262
116,钢材-Q420D钢管,上弦杆,4,3.25294553544584
117,混凝土-C80自密实微膨胀,上弦杆,4,5.24101845458367
118,钢材-Q420D钢管,上弦杆,4,3.64714205187457
119,混凝土-C80自密实微膨胀,上弦杆,4,5.87613244429651
120,钢材-Q420D钢管,上弦杆,4,3.62802794839589
121,混凝土-C80自密实微膨胀,上弦杆,4,5.84533654931979
122,钢材-Q420D钢管,上弦杆,4,3.63064761848182
123,混凝土-C80自密实微膨胀,上弦杆,4,5.8495572591705
124,钢材-Q420D钢管,上弦杆,4,3.61480330986248
125,混凝土-C80自密实微膨胀,上弦杆,4,5.82402952961918
126,钢材-Q420D钢管,上弦杆,4,3.22883861793836
127,混凝土-C80自密实微膨胀,上弦杆,4,5.20217833317275
128,钢材-Q420D钢管,上弦杆,4,3.21784748528091
129,混凝土-C80自密实微膨胀,上弦杆,4,5.18446985067073
130,钢材-Q420D钢管,上弦杆,4,1.76013819995808
131,混凝土-C80自密实微膨胀,上弦杆,4,2.46065068975509
132,钢材-Q420D钢管,上弦杆,4,3.66529171844977
133,混凝土-C80自密实微膨胀,上弦杆,4,5.12403093994087
134,钢材-Q420D钢管,上弦杆,4,3.65604692246421
135,混凝土-C80自密实微膨胀,上弦杆,4,5.1111068334025
136,钢材-Q420D钢管,上弦杆,4,4.09193654018129
137,混凝土-C80自密实微膨胀,上弦杆,4,5.7204749435419
138,钢材-Q420D钢管,上弦杆,4,4.08623184673113
139,混凝土-C80自密实微膨胀,上弦杆,4,5.71249985506685
140,钢材-Q420D钢管,上弦杆,4,4.07986870458206
141,混凝土-C80自密实微膨胀,上弦杆,4,5.70360426373288
142,钢材-Q420D钢管,上弦杆,4,4.07865963094015
143,混凝土-C80自密实微膨胀,上弦杆,4,5.70191399424666
144,钢材-Q420D钢管,上弦杆,4,3.63511484133035
145,混凝土-C80自密实微膨胀,上弦杆,4,5.08184405171793
146,钢材-Q420D钢管,上弦杆,4,3.63544456690731
147,混凝土-C80自密实微膨胀,上弦杆,4,5.08230500385703
148,钢材-Q420D钢管,上弦杆,4,1.74327270096785
149,混凝土-C80自密实微膨胀,上弦杆,4,2.43707293789198
150,钢材-Q420D钢管,上弦杆,4,3.62670708758111
151,混凝土-C80自密实微膨胀,上弦杆,4,5.07009011951939
152,钢材-Q420D钢管,上弦杆,4,3.63104907018235
153,混凝土-C80自密实微膨胀,上弦杆,4,5.07616015565797
154,钢材-Q420D钢管,上弦杆,4,4.05312649294106
155,混凝土-C80自密实微膨胀,上弦杆,4,5.66621899391625
156,钢材-Q420D钢管,上弦杆,4,4.06650799189957
157,混凝土-C80自密实微膨胀,上弦杆,4,5.68492615829856
158,钢材-Q420D钢管,上弦杆,4,4.04730824463805
159,混凝土-C80自密实微膨胀,上弦杆,4,5.65808515720939
160,钢材-Q420D钢管,上弦杆,4,4.06589538315772
161,混凝土-C80自密实微膨胀,上弦杆,4,5.68406973911329
162,钢材-Q420D钢管,上弦杆,4,3.61271364746566
163,混凝土-C80自密实微膨胀,上弦杆,4,5.05052746922697
164,钢材-Q420D钢管,上弦杆,4,3.62841328970893
165,混凝土-C80自密实微膨胀,上弦杆,4,5.0724753682702
166,钢材-Q420D钢管,上弦杆,4,1.73774917243811
167,混凝土-C80自密实微膨胀,上弦杆,4,2.42935111565842
168,钢材-Q420D钢管,上弦杆,4,3.62841328970893
169,混凝土-C80自密实微膨胀,上弦杆,4,5.0724753682702
170,钢材-Q420D钢管,上弦杆,4,3.61271364746566
171,混凝土-C80自密实微膨胀,上弦杆,4,5.05052746922697
172,钢材-Q420D钢管,上弦杆,4,4.06589538315772
173,混凝土-C80自密实微膨胀,上弦杆,4,5.68406973911329
174,钢材-Q420D钢管,上弦杆,4,4.04730824463805
175,混凝土-C80自密实微膨胀,上弦杆,4,5.65808515720939
176,钢材-Q420D钢管,上弦杆,4,4.06650799189957
177,混凝土-C80自密实微膨胀,上弦杆,4,5.68492615829856
178,钢材-Q420D钢管,上弦杆,4,4.05312649294106
179,混凝土-C80自密实微膨胀,上弦杆,4,5.66621899391625
180,钢材-Q420D钢管,上弦杆,4,3.63104907018235
181,混凝土-C80自密实微膨胀,上弦杆,4,5.07616015565798
182,钢材-Q420D钢管,上弦杆,4,3.6267070875811
183,混凝土-C80自密实微膨胀,上弦杆,4,5.07009011951939
184,钢材-Q420D钢管,上弦杆,4,1.74327270096785
185,混凝土-C80自密实微膨胀,上弦杆,4,2.43707293789198
186,钢材-Q420D钢管,上弦杆,4,3.63544456690731
187,混凝土-C80自密实微膨胀,上弦杆,4,5.08230500385703
188,钢材-Q420D钢管,上弦杆,4,3.63511484133035
189,混凝土-C80自密实微膨胀,上弦杆,4,5.08184405171793
190,钢材-Q420D钢管,上弦杆,4,4.07865963094015
191,混凝土-C80自密实微膨胀,上弦杆,4,5.70191399424666
192,钢材-Q420D钢管,上弦杆,4,4.07986870458206
193,混凝土-C80自密实微膨胀,上弦杆,4,5.70360426373288
194,钢材-Q420D钢管,上弦杆,4,4.08623184673113
195,混凝土-C80自密实微膨胀,上弦杆,4,5.71249985506685
196,钢材-Q420D钢管,上弦杆,4,4.09193654018129
197,混凝土-C80自密实微膨胀,上弦杆,4,5.7204749435419
198,钢材-Q420D钢管,上弦杆,4,3.65604692246421
199,混凝土-C80自密实微膨胀,上弦杆,4,5.1111068334025
200,钢材-Q420D钢管,上弦杆,4,3.66529171844978
201,混凝土-C80自密实微膨胀,上弦杆,4,5.12403093994088
202,钢材-Q420D钢管,上弦杆,4,1.76013819995808
203,混凝土-C80自密实微膨胀,上弦杆,4,2.46065068975509
204,钢材-Q420D钢管,上弦杆,4,3.2178474852809
205,混凝土-C80自密实微膨胀,上弦杆,4,5.18446985067072
206,钢材-Q420D钢管,上弦杆,4,3.22883861793836
207,混凝土-C80自密实微膨胀,上弦杆,4,5.20217833317276
208,钢材-Q420D钢管,上弦杆,4,3.61480330986249
209,混凝土-C80自密实微膨胀,上弦杆,4,5.82402952961919
210,钢材-Q420D钢管,上弦杆,4,3.6306476184818
211,混凝土-C80自密实微膨胀,上弦杆,4,5.84955725917048
212,钢材-Q420D钢管,上弦杆,4,3.62802794839589
213,混凝土-C80自密实微膨胀,上弦杆,4,5.84533654931978
214,钢材-Q420D钢管,上弦杆,4,3.64714205187458
215,混凝土-C80自密实微膨胀,上弦杆,4,5.87613244429653
216,钢材-Q420D钢管,上弦杆,4,3.25294553544584
217,混凝土-C80自密实微膨胀,上弦杆,4,5.24101845458367
218,钢材-Q420D钢管,上弦杆,4,3.27057145832122
219,混凝土-C80自密实微膨胀,上弦杆,4,5.26941665125262
220,钢材-Q420D钢管,上弦杆,4,1.56983878574852
221,混凝土-C80自密实微膨胀,上弦杆,4,2.52926277343944
222,钢材-Q420D钢管,上弦杆,4,3.26990919279252
223,混凝土-C80自密实微膨胀,上弦杆,4,5.26834963496848
224,钢材-Q420D钢管,上弦杆,4,3.28966577623804
225,混凝土-C80自密实微膨胀,上弦杆,4,5.30018066850691
226,钢材-Q420D钢管,上弦杆,4,3.6785276471694
227,混凝土-C80自密实微膨胀,上弦杆,4,5.92669968631022
228,钢材-Q420D钢管,上弦杆,4,3.70618345484873
229,混凝土-C80自密实微膨胀,上弦杆,4,5.97125764058408
230,钢材-Q420D钢管,上弦杆,4,3.6991710587353
231,混凝土-C80自密实微膨胀,上弦杆,4,5.95995954258617
232,钢材-Q420D钢管,上弦杆,4,3.72921010728216
233,混凝土-C80自密实微膨胀,上弦杆,4,6.00835728121313
234,钢材-Q420D钢管,上弦杆,4,3.32415717551633
235,混凝土-C80自密实微膨胀,上弦杆,4,5.35575186026901
236,钢材-Q420D钢管,上弦杆,4,3.34830690718604
237,混凝土-C80自密实微膨胀,上弦杆,4,5.39466096218142
238,钢材-Q420D钢管,上弦杆,4,1.60733146226959
239,混凝土-C80自密实微膨胀,上弦杆,4,2.58966950555884
240,钢材-Q420D钢管,上弦杆,4,3.34896090707066
241,混凝土-C80自密实微膨胀,上弦杆,4,5.39571466118352
242,钢材-Q420D钢管,上弦杆,4,3.37426956427096
243,混凝土-C80自密实微膨胀,上弦杆,4,5.43649097852488
244,钢材-Q420D钢管,上弦杆,4,3.77348707048997
245,混凝土-C80自密实微膨胀,上弦杆,4,6.0796945903554
246,钢材-Q420D钢管,上弦杆,4,3.80909855001035
247,混凝土-C80自密实微膨胀,上弦杆,4,6.13707041153888
248,钢材-Q420D钢管,上弦杆,4,3.80266046935418
249,混凝土-C80自密实微膨胀,上弦杆,4,6.12669762811431
250,钢材-Q420D钢管,上弦杆,4,3.83951548999126
251,混凝土-C80自密实微膨胀,上弦杆,4,6.18607699404536
252,钢材-Q420D钢管,上弦杆,4,3.42528210145075
253,混凝土-C80自密实微膨胀,上弦杆,4,5.5186803806717
254,钢材-Q420D钢管,上弦杆,4,3.4519873938805
255,混凝土-C80自密实微膨胀,上弦杆,4,5.56170690199959
256,钢材-Q420D钢管,上弦杆,4,1.65848497212546
257,混凝土-C80自密实微膨胀,上弦杆,4,2.67208603736058
258,钢材-Q420D钢管,上弦杆,4,3.45920067090778
259,混凝土-C80自密实微膨胀,上弦杆,4,5.573328651459
260,钢材-Q420D钢管,上弦杆,4,3.48571049607968
261,混凝土-C80自密实微膨胀,上弦杆,4,5.61604024359596
262,钢材-Q420D钢管,上弦杆,4,3.90466158427978
263,混凝土-C80自密实微膨胀,上弦杆,4,6.2910378299062
264,钢材-Q420D钢管,上弦杆,4,3.94295601484521
265,混凝土-C80自密实微膨胀,上弦杆,4,6.35273631674351
266,钢材-Q420D钢管,上弦杆,4,3.52371820733918
267,混凝土-C80自密实微膨胀,上弦杆,4,5.67727677951608
268,钢材-Q420D钢管,上弦杆,4,3.5487707313536
269,混凝土-C80自密实微膨胀,上弦杆,4,5.71764042509906
270,钢材-Q420D钢管,上弦杆,4,1.70703330998934
271,混凝土-C80自密实微膨胀,上弦杆,4,2.75030521807276
272,钢材-Q420D钢管,上弦杆,4,3.56547550722079
273,混凝土-C80自密实微膨胀,上弦杆,4,5.74455450578244
274,钢材-Q420D钢管,上弦杆,4,3.58894964911204
275,混凝土-C80自密实微膨胀,上弦杆,4,5.7823751239013
276,钢材-Q420D钢管,上弦杆,4,4.03049252555581
277,混凝土-C80自密实微膨胀,上弦杆,4,6.49377171468823
278,钢材-Q420D钢管,上弦杆,4,4.06595669286034
279,混凝土-C80自密实微膨胀,上弦杆,4,6.55091019219859
280,钢材-Q420D钢管,上弦杆,4,3.64421878554519
281,混凝土-C80自密实微膨胀,上弦杆,4,5.87142259206781
