ID,Material,Location,Number,Quantity
282,钢材-Q420D钢管,上弦杆,4,3.66349464733985
283,混凝土-C80自密实微膨胀,上弦杆,4,5.90247910570846
284,钢材-Q420D钢管,上弦杆,4,1.76536171873808
285,混凝土-C80自密实微膨胀,上弦杆,4,2.84428166598669
286,钢材-Q420D钢管,上弦杆,4,3.69480674034644
287,混凝土-C80自密实微膨胀,上弦杆,4,5.95292792371386
288,钢材-Q420D钢管,上弦杆,4,3.71063861418255
289,混凝土-C80自密实微膨胀,上弦杆,4,5.97843561882942
290,钢材-Q420D钢管,上弦杆,4,4.18313315691704
291,混凝土-C80自密实微膨胀,上弦杆,4,6.7397003222122
292,钢材-Q420D钢管,上弦杆,4,4.21009074910538
293,混凝土-C80自密实微膨胀,上弦杆,4,6.78313333903057
294,钢材-Q420D钢管,上弦杆,4,3.78954828031639
295,混凝土-C80自密实微膨胀,上弦杆,4,6.10557178263728
296,钢材-Q420D钢管,上弦杆,4,3.79750021462126
297,混凝土-C80自密实微膨胀,上弦杆,4,6.11838362777497
298,钢材-Q420D钢管,上弦杆,4,1.83446008689787
299,混凝土-C80自密实微膨胀,上弦杆,4,2.95561025072963
300,钢材-Q420D钢管,上弦杆,4,3.8500400356914
301,混凝土-C80自密实微膨胀,上弦杆,4,6.20303372991428
302,钢材-Q420D钢管,上弦杆,4,3.8520647348227
303,混凝土-C80自密实微膨胀,上弦杆,4,6.2062958458632
304,钢材-Q420D钢管,上弦杆,4,4.36590119505112
305,混凝土-C80自密实微膨胀,上弦杆,4,7.03416902767655
306,钢材-Q420D钢管,上弦杆,4,4.3766577706498
307,混凝土-C80自密实微膨胀,上弦杆,4,7.05149960103123
308,钢材-Q420D钢管,上弦杆,4,3.96269265244805
309,混凝土-C80自密实微膨胀,上弦杆,4,6.38453521432134
310,钢材-Q420D钢管,上弦杆,4,5.05340794776952
311,混凝土-C80自密实微膨胀,上弦杆,4,6.22683773175004
312,钢材-Q420D钢管,上弦杆,4,2.44915819161528
313,混凝土-C80自密实微膨胀,上弦杆,4,3.01786651625979
314,钢材-Q420D钢管,上弦杆,4,5.15870842449818
315,混凝土-C80自密实微膨胀,上弦杆,4,6.35658957217976
316,钢材-Q420D钢管,上弦杆,4,5.13305273890116
317,混凝土-C80自密实微膨胀,上弦杆,4,6.32497649190588
318,钢材-Q420D钢管,上弦杆,4,6.14282509568007
319,混凝土-C80自密实微膨胀,上弦杆,4,7.56922367651015
320,钢材-Q420D钢管,上弦杆,4,4.69487950674195
321,混凝土-C80自密实微膨胀,上弦杆,4,5.7850569676458
322,钢材-Q420D钢管,上弦杆,4,10.4956854119828
323,混凝土-C80自密实微膨胀,上弦杆,4,12.9328426715993
324,钢材-Q420D钢管,上弦杆,4,2.32822587893298
325,混凝土-C80自密实微膨胀,上弦杆,4,2.86885303953656
326,钢材-Q420D钢管,上弦杆,4,10.1950751576725
327,混凝土-C80自密实微膨胀,上弦杆,4,12.5624290233372
328,钢材-Q420D钢管,上弦杆,4,10.3988751495418
329,混凝土-C80自密实微膨胀,上弦杆,4,12.813552521028
330,钢材-Q420D钢管,上弦杆,4,14.5223915370147
331,混凝土-C80自密实微膨胀,上弦杆,4,17.8945726354516
332,钢材-Q420D钢管,上弦杆,4,3.70171926470506
333,混凝土-C80自密实微膨胀,上弦杆,4,4.56127932437856
334,钢材-Q420D钢管,下弦杆,4,3.70171923341453
335,混凝土-C80自密实微膨胀,下弦杆,4,4.5612792858222
336,钢材-Q420D钢管,下弦杆,4,11.853074245532
337,混凝土-C80自密实微膨胀,下弦杆,4,14.6054248364987
338,钢材-Q420D钢管,下弦杆,4,8.30037587797561
339,混凝土-C80自密实微膨胀,下弦杆,4,10.2277699008051
340,钢材-Q420D钢管,下弦杆,4,9.05394225841076
341,混凝土-C80自密实微膨胀,下弦杆,4,11.1563186385224
342,钢材-Q420D钢管,下弦杆,4,2.02675641769489
343,混凝土-C80自密实微膨胀,下弦杆,4,2.4973806716593
344,钢材-Q420D钢管,下弦杆,4,0.813534972253267
345,混凝土-C80自密实微膨胀,下弦杆,4,1.00244237427156
346,钢材-Q420D钢管,下弦杆,4,3.43151607420323
347,混凝土-C80自密实微膨胀,下弦杆,4,4.22833343138002
348,钢材-Q420D钢管,下弦杆,4,4.92387933722626
349,混凝土-C80自密实微膨胀,下弦杆,4,6.06723184839206
350,钢材-Q420D钢管,下弦杆,4,5.49344776009615
351,混凝土-C80自密实微膨胀,下弦杆,4,6.76905726660414
352,钢材-Q420D钢管,下弦杆,4,5.50692218817393
353,混凝土-C80自密实微膨胀,下弦杆,4,6.78566053276346
354,钢材-Q420D钢管,下弦杆,4,2.60967983090386
355,混凝土-C80自密实微膨胀,下弦杆,4,3.21566218417646
356,钢材-Q420D钢管,下弦杆,4,5.37504184694588
357,混凝土-C80自密实微膨胀,下弦杆,4,6.62315683361182
358,钢材-Q420D钢管,下弦杆,4,5.37705371646467
359,混凝土-C80自密实微膨胀,下弦杆,4,6.62563587056282
360,钢材-Q420D钢管,下弦杆,4,5.92443785072607
361,混凝土-C80自密实微膨胀,下弦杆,4,7.30012568341963
362,钢材-Q420D钢管,下弦杆,4,5.89530789148567
363,混凝土-C80自密实微膨胀,下弦杆,4,7.26423158359685
364,钢材-Q420D钢管,下弦杆,4,5.18973703493435
365,混凝土-C80自密实微膨胀,下弦杆,4,6.39482320069831
366,钢材-Q420D钢管,下弦杆,4,5.17631885230034
367,混凝土-C80自密实微膨胀,下弦杆,4,6.37828924049155
368,钢材-Q420D钢管,下弦杆,4,2.46273103534901
369,混凝土-C80自密实微膨胀,下弦杆,4,3.03459105074461
370,钢材-Q420D钢管,下弦杆,4,5.09069787798219
371,混凝土-C80自密实微膨胀,下弦杆,4,6.2727865937581
372,钢材-Q420D钢管,下弦杆,4,5.07035418329655
373,混凝土-C80自密实微膨胀,下弦杆,4,6.24771897859998
374,钢材-Q420D钢管,下弦杆,4,4.39656009156609
375,混凝土-C80自密实微膨胀,下弦杆,4,7.08356544107519
376,钢材-Q420D钢管,下弦杆,4,4.3596905145112
377,混凝土-C80自密实微膨胀,下弦杆,4,7.02416262241383
378,钢材-Q420D钢管,下弦杆,4,3.86019727200695
379,混凝土-C80自密实微膨胀,下弦杆,4,6.21939867128735
380,钢材-Q420D钢管,下弦杆,4,3.83732359196076
381,混凝土-C80自密实微膨胀,下弦杆,4,6.18254549377791
382,钢材-Q420D钢管,下弦杆,4,1.83125442295488
383,混凝土-C80自密实微膨胀,下弦杆,4,2.95044541052516
384,钢材-Q420D钢管,下弦杆,4,3.79579517064367
385,混凝土-C80自密实微膨胀,下弦杆,4,6.11563652769135
386,钢材-Q420D钢管,下弦杆,4,3.77002425886146
387,混凝土-C80自密实微膨胀,下弦杆,4,6.07411544387046
388,钢材-Q420D钢管,下弦杆,4,4.19969354264258
389,混凝土-C80自密实微膨胀,下弦杆,4,6.76638176715397
390,钢材-Q420D钢管,下弦杆,4,4.15638666855202
391,混凝土-C80自密实微膨胀,下弦杆,4,6.69660742760671
392,钢材-Q420D钢管,下弦杆,4,3.6956321046487
393,混凝土-C80自密实微膨胀,下弦杆,4,5.95425771835466
394,钢材-Q420D钢管,下弦杆,4,3.66656040682891
395,混凝土-C80自密实微膨胀,下弦杆,4,5.90741853733569
396,钢材-Q420D钢管,下弦杆,4,1.75374837283157
397,混凝土-C80自密实微膨胀,下弦杆,4,2.82557069786494
398,钢材-Q420D钢管,下弦杆,4,3.64247483816724
399,混凝土-C80自密实微膨胀,下弦杆,4,5.86861281234908
400,钢材-Q420D钢管,下弦杆,4,3.61232478789423
401,混凝土-C80自密实微膨胀,下弦杆,4,5.82003623208801
402,钢材-Q420D钢管,下弦杆,4,4.03703354978153
403,混凝土-C80自密实微膨胀,下弦杆,4,6.50431035676057
404,钢材-Q420D钢管,下弦杆,4,3.99272533787944
405,混凝土-C80自密实微膨胀,下弦杆,4,6.43292270094585
406,钢材-Q420D钢管,下弦杆,4,3.56018146974646
407,混凝土-C80自密实微膨胀,下弦杆,4,5.73602495992933
408,钢材-Q420D钢管,下弦杆,4,3.52936966119401
409,混凝土-C80自密实微膨胀,下弦杆,4,5.68638218064426
410,钢材-Q420D钢管,下弦杆,4,1.69084477592313
411,混凝土-C80自密实微膨胀,下弦杆,4,2.72422288596201
412,钢材-Q420D钢管,下弦杆,4,3.51673727848297
413,混凝土-C80自密实微膨胀,下弦杆,4,5.66602938033067
414,钢材-Q420D钢管,下弦杆,4,3.48615419067981
415,混凝土-C80自密实微膨胀,下弦杆,4,5.61675510695967
416,钢材-Q420D钢管,下弦杆,4,3.90389094384874
417,混凝土-C80自密实微膨胀,下弦杆,4,6.28979620422359
418,钢材-Q420D钢管,下弦杆,4,3.86254656872492
419,混凝土-C80自密实微膨胀,下弦杆,4,6.22318376615599
420,钢材-Q420D钢管,下弦杆,4,3.86536419458007
421,混凝土-C80自密实微膨胀,下弦杆,4,6.22772341458971
422,钢材-Q420D钢管,下弦杆,4,3.82569966687916
423,混凝土-C80自密实微膨胀,下弦杆,4,6.16381748090357
424,钢材-Q420D钢管,下弦杆,4,3.41809969734209
425,混凝土-C80自密实微膨胀,下弦杆,4,5.50710837244973
426,钢材-Q420D钢管,下弦杆,4,3.3898909054646
427,混凝土-C80自密实微膨胀,下弦杆,4,5.4616594716918
428,钢材-Q420D钢管,下弦杆,4,1.62609329098987
429,混凝土-C80自密实微膨胀,下弦杆,4,2.61989782924065
430,钢材-Q420D钢管,下弦杆,4,3.38560752168937
431,混凝土-C80自密实微膨胀,下弦杆,4,5.45475825149939
432,钢材-Q420D钢管,下弦杆,4,3.35888115488871
433,混凝土-C80自密实微膨胀,下弦杆,4,5.4116977759704
434,钢材-Q420D钢管,下弦杆,4,3.76553245432319
435,混凝土-C80自密实微膨胀,下弦杆,4,6.06687842430683
436,钢材-Q420D钢管,下弦杆,4,3.73256554460926
437,混凝土-C80自密实微膨胀,下弦杆,4,6.01376343042864
438,钢材-Q420D钢管,下弦杆,4,3.73712632322512
439,混凝土-C80自密实微膨胀,下弦杆,4,6.02111157832492
440,钢材-Q420D钢管,下弦杆,4,3.70686201107174
441,混凝土-C80自密实微膨胀,下弦杆,4,5.97235090379693
442,钢材-Q420D钢管,下弦杆,4,3.31308917487087
443,混凝土-C80自密实微膨胀,下弦杆,4,5.33791953107502
444,钢材-Q420D钢管,下弦杆,4,3.29147624818974
445,混凝土-C80自密实微膨胀,下弦杆,4,5.30309763001363
446,钢材-Q420D钢管,下弦杆,4,1.57960704211056
447,混凝土-C80自密实微膨胀,下弦杆,4,2.54500100554469
448,钢材-Q420D钢管,下弦杆,4,3.28974423339825
449,混凝土-C80自密实微膨胀,下弦杆,4,5.30030707561089
450,钢材-Q420D钢管,下弦杆,4,3.27049526298263
451,混凝土-C80自密实微膨胀,下弦杆,4,5.26929388830704
452,钢材-Q420D钢管,下弦杆,4,3.66510556089538
453,混凝土-C80自密实微膨胀,下弦杆,4,5.90507454654239
454,钢材-Q420D钢管,下弦杆,4,3.64418895262649
455,混凝土-C80自密实微膨胀,下弦杆,4,5.87137452643753
456,钢材-Q420D钢管,下弦杆,4,3.64521157657528
457,混凝土-C80自密实微膨胀,下弦杆,4,5.87302213809573
458,钢材-Q420D钢管,下弦杆,4,3.62779254262176
459,混凝土-C80自密实微膨胀,下弦杆,4,5.8449572727555
460,钢材-Q420D钢管,下弦杆,4,3.2392424735689
461,混凝土-C80自密实微膨胀,下弦杆,4,5.21894061792802
462,钢材-Q420D钢管,下弦杆,4,3.22715085845293
463,混凝土-C80自密实微膨胀,下弦杆,4,5.199459081186
464,钢材-Q420D钢管,下弦杆,4,1.54842431488839
465,混凝土-C80自密实微膨胀,下弦杆,4,2.49476061662492
466,钢材-Q420D钢管,下弦杆,4,3.22371204076096
467,混凝土-C80自密实微膨胀,下弦杆,4,5.19391859279198
468,钢材-Q420D钢管,下弦杆,4,3.21467112791473
469,混凝土-C80自密实微膨胀,下弦杆,4,5.17935222807512
470,钢材-Q420D钢管,下弦杆,4,3.59693897777213
471,混凝土-C80自密实微膨胀,下弦杆,4,5.79524721735967
472,钢材-Q420D钢管,下弦杆,4,3.59094301023446
473,混凝土-C80自密实微膨胀,下弦杆,4,5.78558674927756
474,钢材-Q420D钢管,下弦杆,4,3.58445710885824
475,混凝土-C80自密实微膨胀,下弦杆,4,5.77513691898161
476,钢材-Q420D钢管,下弦杆,4,3.58257815954789
477,混凝土-C80自密实微膨胀,下弦杆,4,5.77210962943635
478,钢材-Q420D钢管,下弦杆,4,3.19235550766203
479,混凝土-C80自密实微膨胀,下弦杆,4,5.14339817465017
480,钢材-Q420D钢管,下弦杆,4,3.19211188017336
481,混凝土-C80自密实微膨胀,下弦杆,4,5.14300565158138
482,钢材-Q420D钢管,下弦杆,4,1.53051309447336
483,混凝土-C80自密实微膨胀,下弦杆,4,2.46590275973294
484,钢材-Q420D钢管,下弦杆,4,3.18375564932025
485,混凝土-C80自密实微膨胀,下弦杆,4,5.12954241967826
486,钢材-Q420D钢管,下弦杆,4,3.18716287529936
487,混凝土-C80自密实微膨胀,下弦杆,4,5.13503200874174
488,钢材-Q420D钢管,下弦杆,4,3.55723779071137
489,混凝土-C80自密实微膨胀,下弦杆,4,5.7312822195486
490,钢材-Q420D钢管,下弦杆,4,3.56861946755815
491,混凝土-C80自密实微膨胀,下弦杆,4,5.74961993155395
492,钢材-Q420D钢管,下弦杆,4,3.55148158209077
493,混凝土-C80自密实微膨胀,下弦杆,4,5.72200804164422
494,钢材-Q420D钢管,下弦杆,4,3.56757663623226
495,混凝土-C80自密实微膨胀,下弦杆,4,5.74793976256113
496,钢材-Q420D钢管,下弦杆,4,3.16981516600524
497,混凝土-C80自密实微膨胀,下弦杆,4,5.10708205889949
498,钢材-Q420D钢管,下弦杆,4,3.18352670780896
499,混凝土-C80自密实微膨胀,下弦杆,4,5.12917355808111
500,钢材-Q420D钢管,下弦杆,4,1.52467416813005
501,混凝土-C80自密实微膨胀,下弦杆,4,2.45649531027313
502,钢材-Q420D钢管,下弦杆,4,3.18352670780896
503,混凝土-C80自密实微膨胀,下弦杆,4,5.12917355808111
504,钢材-Q420D钢管,下弦杆,4,3.16981516600524
505,混凝土-C80自密实微膨胀,下弦杆,4,5.10708205889949
506,钢材-Q420D钢管,下弦杆,4,3.56757663623226
507,混凝土-C80自密实微膨胀,下弦杆,4,5.74793976256113
508,钢材-Q420D钢管,下弦杆,4,3.55148158209077
509,混凝土-C80自密实微膨胀,下弦杆,4,5.72200804164422
510,钢材-Q420D钢管,下弦杆,4,3.56861946755815
511,混凝土-C80自密实微膨胀,下弦杆,4,5.74961993155395
512,钢材-Q420D钢管,下弦杆,4,3.55723779071137
513,混凝土-C80自密实微膨胀,下弦杆,4,5.7312822195486
514,钢材-Q420D钢管,下弦杆,4,3.18716287529936
515,混凝土-C80自密实微膨胀,下弦杆,4,5.13503200874174
516,钢材-Q420D钢管,下弦杆,4,3.18375564932025
517,混凝土-C80自密实微膨胀,下弦杆,4,5.12954241967826
518,钢材-Q420D钢管,下弦杆,4,1.53051309447336
519,混凝土-C80自密实微膨胀,下弦杆,4,2.46590275973294
520,钢材-Q420D钢管,下弦杆,4,3.19211188017336
521,混凝土-C80自密实微膨胀,下弦杆,4,5.14300565158137
522,钢材-Q420D钢管,下弦杆,4,3.19235550766204
523,混凝土-C80自密实微膨胀,下弦杆,4,5.14339817465017
524,钢材-Q420D钢管,下弦杆,4,3.58257815954789
525,混凝土-C80自密实微膨胀,下弦杆,4,5.77210962943635
526,钢材-Q420D钢管,下弦杆,4,3.58445710885824
527,混凝土-C80自密实微膨胀,下弦杆,4,5.77513691898161
528,钢材-Q420D钢管,下弦杆,4,3.59094301023446
529,混凝土-C80自密实微膨胀,下弦杆,4,5.78558674927756
530,钢材-Q420D钢管,下弦杆,4,3.59693897777212
531,混凝土-C80自密实微膨胀,下弦杆,4,5.79524721735965
532,钢材-Q420D钢管,下弦杆,4,3.21467112791473
533,混凝土-C80自密实微膨胀,下弦杆,4,5.17935222807512
534,钢材-Q420D钢管,下弦杆,4,3.22371204076097
535,混凝土-C80自密实微膨胀,下弦杆,4,5.19391859279199
536,钢材-Q420D钢管,下弦杆,4,1.54842431488839
537,混凝土-C80自密实微膨胀,下弦杆,4,2.49476061662492
538,钢材-Q420D钢管,下弦杆,4,3.22715085845293
539,混凝土-C80自密实微膨胀,下弦杆,4,5.199459081186
540,钢材-Q420D钢管,下弦杆,4,3.2392424735689
541,混凝土-C80自密实微膨胀,下弦杆,4,5.21894061792802
542,钢材-Q420D钢管,下弦杆,4,3.62779254262176
543,混凝土-C80自密实微膨胀,下弦杆,4,5.8449572727555
544,钢材-Q420D钢管,下弦杆,4,3.64521157657526
545,混凝土-C80自密实微膨胀,下弦杆,4,5.87302213809571
546,钢材-Q420D钢管,下弦杆,4,3.64418895262651
547,混凝土-C80自密实微膨胀,下弦杆,4,5.87137452643756
548,钢材-Q420D钢管,下弦杆,4,3.66510556089537
549,混凝土-C80自密实微膨胀,下弦杆,4,5.90507454654237
550,钢材-Q420D钢管,下弦杆,4,3.27049526298264
551,混凝土-C80自密实微膨胀,下弦杆,4,5.26929388830706
552,钢材-Q420D钢管,下弦杆,4,3.28974423339824
553,混凝土-C80自密实微膨胀,下弦杆,4,5.30030707561087
554,钢材-Q420D钢管,下弦杆,4,1.57960704211056
555,混凝土-C80自密实微膨胀,下弦杆,4,2.54500100554469
556,钢材-Q420D钢管,下弦杆,4,3.29147624818975
557,混凝土-C80自密实微膨胀,下弦杆,4,5.30309763001366
558,钢材-Q420D钢管,下弦杆,4,3.31308917487086
559,混凝土-C80自密实微膨胀,下弦杆,4,5.337919531075
560,钢材-Q420D钢管,下弦杆,4,3.70686201107176
561,混凝土-C80自密实微膨胀,下弦杆,4,5.97235090379696
