ID,Material,Location,Number,Quantity
562,钢材-Q420D钢管,下弦杆,4,3.73712632322511
563,混凝土-C80自密实微膨胀,下弦杆,4,6.0211115783249
564,钢材-Q420D钢管,下弦杆,4,3.73256554460926
565,混凝土-C80自密实微膨胀,下弦杆,4,6.01376343042864
566,钢材-Q420D钢管,下弦杆,4,3.76553245432319
567,混凝土-C80自密实微膨胀,下弦杆,4,6.06687842430683
568,钢材-Q420D钢管,下弦杆,4,3.35888115488871
569,混凝土-C80自密实微膨胀,下弦杆,4,5.4116977759704
570,钢材-Q420D钢管,下弦杆,4,3.38560752168937
571,混凝土-C80自密实微膨胀,下弦杆,4,5.45475825149939
572,钢材-Q420D钢管,下弦杆,4,1.62609329098988
573,混凝土-C80自密实微膨胀,下弦杆,4,2.61989782924066
574,钢材-Q420D钢管,下弦杆,4,3.3898909054646
575,混凝土-C80自密实微膨胀,下弦杆,4,5.4616594716918
576,钢材-Q420D钢管,下弦杆,4,3.41809969734207
577,混凝土-C80自密实微膨胀,下弦杆,4,5.50710837244971
578,钢材-Q420D钢管,下弦杆,4,3.82569966687917
579,混凝土-C80自密实微膨胀,下弦杆,4,6.1638174809036
580,钢材-Q420D钢管,下弦杆,4,3.86536419458006
581,混凝土-C80自密实微膨胀,下弦杆,4,6.22772341458969
582,钢材-Q420D钢管,下弦杆,4,3.86254656872492
583,混凝土-C80自密实微膨胀,下弦杆,4,6.22318376615599
584,钢材-Q420D钢管,下弦杆,4,3.90389094384874
585,混凝土-C80自密实微膨胀,下弦杆,4,6.28979620422359
586,钢材-Q420D钢管,下弦杆,4,3.48615419067978
587,混凝土-C80自密实微膨胀,下弦杆,4,5.61675510695963
588,钢材-Q420D钢管,下弦杆,4,3.516737278483
589,混凝土-C80自密实微膨胀,下弦杆,4,5.66602938033072
590,钢材-Q420D钢管,下弦杆,4,1.69084477592312
591,混凝土-C80自密实微膨胀,下弦杆,4,2.72422288596201
592,钢材-Q420D钢管,下弦杆,4,3.52936966119402
593,混凝土-C80自密实微膨胀,下弦杆,4,5.68638218064427
594,钢材-Q420D钢管,下弦杆,4,3.56018146974646
595,混凝土-C80自密实微膨胀,下弦杆,4,5.73602495992933
596,钢材-Q420D钢管,下弦杆,4,3.99272533787944
597,混凝土-C80自密实微膨胀,下弦杆,4,6.43292270094585
598,钢材-Q420D钢管,下弦杆,4,4.03703354978151
599,混凝土-C80自密实微膨胀,下弦杆,4,6.50431035676053
600,钢材-Q420D钢管,下弦杆,4,3.61232478789423
601,混凝土-C80自密实微膨胀,下弦杆,4,5.82003623208801
602,钢材-Q420D钢管,下弦杆,4,3.64247483816725
603,混凝土-C80自密实微膨胀,下弦杆,4,5.86861281234909
604,钢材-Q420D钢管,下弦杆,4,1.75374837283157
605,混凝土-C80自密实微膨胀,下弦杆,4,2.82557069786494
606,钢材-Q420D钢管,下弦杆,4,3.66656040682891
607,混凝土-C80自密实微膨胀,下弦杆,4,5.90741853733569
608,钢材-Q420D钢管,下弦杆,4,3.69563210464868
609,混凝土-C80自密实微膨胀,下弦杆,4,5.95425771835463
610,钢材-Q420D钢管,下弦杆,4,4.15638666855202
611,混凝土-C80自密实微膨胀,下弦杆,4,6.69660742760672
612,钢材-Q420D钢管,下弦杆,4,4.19969354264258
613,混凝土-C80自密实微膨胀,下弦杆,4,6.76638176715397
614,钢材-Q420D钢管,下弦杆,4,3.77002425886149
615,混凝土-C80自密实微膨胀,下弦杆,4,6.07411544387051
616,钢材-Q420D钢管,下弦杆,4,3.79579517064365
617,混凝土-C80自密实微膨胀,下弦杆,4,6.11563652769131
618,钢材-Q420D钢管,下弦杆,4,1.8312544229549
619,混凝土-C80自密实微膨胀,下弦杆,4,2.9504454105252
620,钢材-Q420D钢管,下弦杆,4,3.83732359196074
621,混凝土-C80自密实微膨胀,下弦杆,4,6.18254549377788
622,钢材-Q420D钢管,下弦杆,4,3.86019727200694
623,混凝土-C80自密实微膨胀,下弦杆,4,6.21939867128734
624,钢材-Q420D钢管,下弦杆,4,4.35969051451119
625,混凝土-C80自密实微膨胀,下弦杆,4,7.02416262241381
626,钢材-Q420D钢管,下弦杆,4,4.39656009156609
627,混凝土-C80自密实微膨胀,下弦杆,4,7.08356544107519
628,钢材-Q420D钢管,下弦杆,4,5.07035418329657
629,混凝土-C80自密实微膨胀,下弦杆,4,6.24771897859999
630,钢材-Q420D钢管,下弦杆,4,5.09069787798219
631,混凝土-C80自密实微膨胀,下弦杆,4,6.2727865937581
632,钢材-Q420D钢管,下弦杆,4,2.46273103534902
633,混凝土-C80自密实微膨胀,下弦杆,4,3.03459105074462
634,钢材-Q420D钢管,下弦杆,4,5.17631885230032
635,混凝土-C80自密实微膨胀,下弦杆,4,6.37828924049151
636,钢材-Q420D钢管,下弦杆,4,5.18973703493435
637,混凝土-C80自密实微膨胀,下弦杆,4,6.39482320069831
638,钢材-Q420D钢管,下弦杆,4,5.89530789148567
639,混凝土-C80自密实微膨胀,下弦杆,4,7.26423158359685
640,钢材-Q420D钢管,下弦杆,4,5.92443785072609
641,混凝土-C80自密实微膨胀,下弦杆,4,7.30012568341965
642,钢材-Q420D钢管,下弦杆,4,5.37705371646467
643,混凝土-C80自密实微膨胀,下弦杆,4,6.62563587056282
644,钢材-Q420D钢管,下弦杆,4,5.37504184694585
645,混凝土-C80自密实微膨胀,下弦杆,4,6.62315683361179
646,钢材-Q420D钢管,下弦杆,4,2.60967983090386
647,混凝土-C80自密实微膨胀,下弦杆,4,3.21566218417646
648,钢材-Q420D钢管,下弦杆,4,5.50692218817395
649,混凝土-C80自密实微膨胀,下弦杆,4,6.78566053276349
650,钢材-Q420D钢管,下弦杆,4,5.49344776009611
651,混凝土-C80自密实微膨胀,下弦杆,4,6.76905726660409
652,钢材-Q420D钢管,下弦杆,4,4.92387933722629
653,混凝土-C80自密实微膨胀,下弦杆,4,6.0672318483921
654,钢材-Q420D钢管,下弦杆,4,3.43151607420319
655,混凝土-C80自密实微膨胀,下弦杆,4,4.22833343137998
656,钢材-Q420D钢管,下弦杆,4,0.813534972253293
657,混凝土-C80自密实微膨胀,下弦杆,4,1.00244237427159
658,钢材-Q420D钢管,下弦杆,4,2.36476048034314
659,混凝土-C80自密实微膨胀,下弦杆,4,2.91387118114051
660,钢材-Q420D钢管,下弦杆,4,8.71594830829105
661,混凝土-C80自密实微膨胀,下弦杆,4,10.7398405897558
662,钢材-Q420D钢管,下弦杆,4,8.30037587797559
663,混凝土-C80自密实微膨胀,下弦杆,4,10.2277699008051
664,钢材-Q420D钢管,下弦杆,4,11.8530760007275
665,混凝土-C80自密实微膨胀,下弦杆,4,14.6054269992606
666,钢材-Q420D钢管,下弦杆,4,3.70171926470506
667,混凝土-C80自密实微膨胀,下弦杆,4,4.56127932437856
668,钢材-Q345D钢管,斜腹杆,4,7.06963563323722
669,钢材-Q345D钢管,斜腹杆,4,6.8202527907408
670,钢材-Q345D钢管,斜腹杆,4,5.75635969242642
671,钢材-Q345D钢管,斜腹杆,4,5.43269419625172
672,钢材-Q345D钢管,斜腹杆,4,5.33000082448613
673,钢材-Q345D钢管,斜腹杆,4,5.11558172678955
674,钢材-Q345D钢管,斜腹杆,4,4.90069564844295
675,钢材-Q345D钢管,斜腹杆,4,4.8007044048308
676,钢材-Q345D钢管,斜腹杆,4,4.64332027146392
677,钢材-Q345D钢管,斜腹杆,4,4.51852656241307
678,钢材-Q345D钢管,斜腹杆,4,4.41390377540509
679,钢材-Q345D钢管,斜腹杆,4,4.30029388261019
680,钢材-Q345D钢管,斜腹杆,4,4.24959189908332
681,钢材-Q345D钢管,斜腹杆,4,4.1366155113357
682,钢材-Q345D钢管,斜腹杆,4,4.0567992145628
683,钢材-Q345D钢管,斜腹杆,4,4.06669065784909
684,钢材-Q345D钢管,斜腹杆,4,4.02125761436657
685,钢材-Q345D钢管,斜腹杆,4,3.89556060349845
686,钢材-Q345D钢管,斜腹杆,4,3.09557828972021
687,钢材-Q345D钢管,斜腹杆,4,3.15493153099508
688,钢材-Q345D钢管,斜腹杆,4,3.13789755117674
689,钢材-Q345D钢管,斜腹杆,4,3.0276509837629
690,钢材-Q345D钢管,斜腹杆,4,3.01141757291101
691,钢材-Q345D钢管,斜腹杆,4,3.1105059735646
692,钢材-Q345D钢管,斜腹杆,4,3.10863303572329
693,钢材-Q345D钢管,斜腹杆,4,2.99163460450027
694,钢材-Q345D钢管,斜腹杆,4,2.99215003603341
695,钢材-Q345D钢管,斜腹杆,4,3.12295033330181
696,钢材-Q345D钢管,斜腹杆,4,3.13411313709051
697,钢材-Q345D钢管,斜腹杆,4,3.01332653397056
698,钢材-Q345D钢管,斜腹杆,4,3.02883609733868
699,钢材-Q345D钢管,斜腹杆,4,3.18636334662251
700,钢材-Q345D钢管,斜腹杆,4,3.21007948171642
701,钢材-Q345D钢管,斜腹杆,4,3.08864048431387
702,钢材-Q345D钢管,斜腹杆,4,3.08864048431387
703,钢材-Q345D钢管,斜腹杆,4,3.21007948171642
704,钢材-Q345D钢管,斜腹杆,4,3.18636334662251
705,钢材-Q345D钢管,斜腹杆,4,3.02883609733868
706,钢材-Q345D钢管,斜腹杆,4,3.01332653397057
707,钢材-Q345D钢管,斜腹杆,4,3.13411313709051
708,钢材-Q345D钢管,斜腹杆,4,3.12295033330181
709,钢材-Q345D钢管,斜腹杆,4,2.99215003603342
710,钢材-Q345D钢管,斜腹杆,4,2.99163460450028
711,钢材-Q345D钢管,斜腹杆,4,3.1086330357233
712,钢材-Q345D钢管,斜腹杆,4,3.11050597356461
713,钢材-Q345D钢管,斜腹杆,4,3.01141757291103
714,钢材-Q345D钢管,斜腹杆,4,3.02765098376292
715,钢材-Q345D钢管,斜腹杆,4,3.13789755117675
716,钢材-Q345D钢管,斜腹杆,4,3.1549315309951
717,钢材-Q345D钢管,斜腹杆,4,3.09557828972024
718,钢材-Q345D钢管,斜腹杆,4,3.89556060349848
719,钢材-Q345D钢管,斜腹杆,4,4.02125761436661
720,钢材-Q345D钢管,斜腹杆,4,4.06669065784915
721,钢材-Q345D钢管,斜腹杆,4,4.05679921456286
722,钢材-Q345D钢管,斜腹杆,4,4.13661551133576
723,钢材-Q345D钢管,斜腹杆,4,4.24959189908339
724,钢材-Q345D钢管,斜腹杆,4,4.30029388261027
725,钢材-Q345D钢管,斜腹杆,4,4.41390377540519
726,钢材-Q345D钢管,斜腹杆,4,4.51852656241317
727,钢材-Q345D钢管,斜腹杆,4,4.64332027146405
728,钢材-Q345D钢管,斜腹杆,4,4.80070440483092
729,钢材-Q345D钢管,斜腹杆,4,4.9006956484431
730,钢材-Q345D钢管,斜腹杆,4,5.11558172678972
731,钢材-Q345D钢管,斜腹杆,4,5.33000082448632
732,钢材-Q345D钢管,斜腹杆,4,5.43269419625191
733,钢材-Q345D钢管,斜腹杆,4,5.75635969242666
734,钢材-Q345D钢管,斜腹杆,4,6.82025279074111
735,钢材-Q345D钢管,斜腹杆,4,7.06963563323749
736,钢材-Q345D钢管,普通竖腹杆,4,7.16466713778324
737,钢材-Q345D钢管,普通竖腹杆,4,7.07926463693325
738,钢材-Q345D钢管,普通竖腹杆,4,6.98846000945506
739,钢材-Q345D钢管,普通竖腹杆,4,6.94558452747939
740,钢材-Q345D钢管,普通竖腹杆,4,8.22013892101143
741,钢材-Q345D钢管,普通竖腹杆,4,8.53702720203513
742,钢材-Q345D钢管,普通竖腹杆,4,8.17024826153806
743,钢材-Q345D钢管,普通竖腹杆,4,8.08595617617107
744,钢材-Q345D钢管,普通竖腹杆,4,6.86883869816931
745,钢材-Q345D钢管,普通竖腹杆,4,6.5583704874346
746,钢材-Q345D钢管,普通竖腹杆,4,6.30068115645861
747,钢材-Q345D钢管,普通竖腹杆,4,6.24142284258976
748,钢材-Q345D钢管,普通竖腹杆,4,6.00473220743496
749,钢材-Q345D钢管,普通竖腹杆,4,5.75815274863159
750,钢材-Q345D钢管,普通竖腹杆,4,5.55336387570781
751,钢材-Q345D钢管,普通竖腹杆,4,5.50625772659833
752,钢材-Q345D钢管,普通竖腹杆,4,5.318073143454
753,钢材-Q345D钢管,普通竖腹杆,4,5.12200577692392
754,钢材-Q345D钢管,普通竖腹杆,4,4.95919697667633
755,钢材-Q345D钢管,普通竖腹杆,4,4.92175635118625
756,钢材-Q345D钢管,普通竖腹杆,4,4.7722419710006
757,钢材-Q345D钢管,普通竖腹杆,4,4.61661238411377
758,钢材-Q345D钢管,普通竖腹杆,4,4.48756003200297
759,钢材-Q345D钢管,普通竖腹杆,4,4.45791268687408
760,钢材-Q345D钢管,普通竖腹杆,4,4.33966516041065
761,钢材-Q345D钢管,普通竖腹杆,4,4.21689626098938
762,钢材-Q345D钢管,普通竖腹杆,4,4.10374044824071
763,钢材-Q345D钢管,普通竖腹杆,4,4.01036799435442
764,钢材-Q345D钢管,普通竖腹杆,4,3.20755705723134
765,钢材-Q345D钢管,普通竖腹杆,4,3.13925771529627
766,钢材-Q345D钢管,普通竖腹杆,4,3.06889004428826
767,钢材-Q345D钢管,普通竖腹杆,4,3.00467357236883
768,钢材-Q345D钢管,普通竖腹杆,4,2.95228847521462
769,钢材-Q345D钢管,普通竖腹杆,4,2.94038789040292
770,钢材-Q345D钢管,普通竖腹杆,4,2.89351725049213
771,钢材-Q345D钢管,普通竖腹杆,4,2.84606544509239
772,钢材-Q345D钢管,普通竖腹杆,4,2.80373665163601
773,钢材-Q345D钢管,普通竖腹杆,4,2.77011790459062
774,钢材-Q345D钢管,普通竖腹杆,4,2.76262124677903
775,钢材-Q345D钢管,普通竖腹杆,4,2.73371733132438
776,钢材-Q345D钢管,普通竖腹杆,4,2.70571972055763
777,钢材-Q345D钢管,普通竖腹杆,4,2.68222838110452
778,钢材-Q345D钢管,普通竖腹杆,4,2.66497939046538
779,钢材-Q345D钢管,普通竖腹杆,4,2.66135543168413
780,钢材-Q345D钢管,普通竖腹杆,4,2.64838110820481
781,钢材-Q345D钢管,普通竖腹杆,4,2.63788138979362
782,钢材-Q345D钢管,普通竖腹杆,4,2.63159916961311
783,钢材-Q345D钢管,普通竖腹杆,4,2.62953202033719
784,钢材-Q345D钢管,普通竖腹杆,4,2.62953202033719
785,钢材-Q345D钢管,普通竖腹杆,4,2.63159916961311
786,钢材-Q345D钢管,普通竖腹杆,4,2.63788138979362
787,钢材-Q345D钢管,普通竖腹杆,4,2.64838110820481
788,钢材-Q345D钢管,普通竖腹杆,4,2.66135543168413
789,钢材-Q345D钢管,普通竖腹杆,4,2.66497939046538
790,钢材-Q345D钢管,普通竖腹杆,4,2.68222838110453
791,钢材-Q345D钢管,普通竖腹杆,4,2.70571972055763
792,钢材-Q345D钢管,普通竖腹杆,4,2.73371733132438
793,钢材-Q345D钢管,普通竖腹杆,4,2.76262124677904
794,钢材-Q345D钢管,普通竖腹杆,4,2.77011790459063
795,钢材-Q345D钢管,普通竖腹杆,4,2.80373665163602
796,钢材-Q345D钢管,普通竖腹杆,4,2.84606544509241
797,钢材-Q345D钢管,普通竖腹杆,4,2.89351725049214
798,钢材-Q345D钢管,普通竖腹杆,4,2.94038789040294
799,钢材-Q345D钢管,普通竖腹杆,4,2.95228847521463
800,钢材-Q345D钢管,普通竖腹杆,4,3.00467357236885
801,钢材-Q345D钢管,普通竖腹杆,4,3.06889004428829
802,钢材-Q345D钢管,普通竖腹杆,4,3.1392577152963
803,钢材-Q345D钢管,普通竖腹杆,4,3.20755705723138
804,钢材-Q345D钢管,普通竖腹杆,4,4.01036799435446
805,钢材-Q345D钢管,普通竖腹杆,4,4.10374044824076
806,钢材-Q345D钢管,普通竖腹杆,4,4.21689626098943
807,钢材-Q345D钢管,普通竖腹杆,4,4.33966516041071
808,钢材-Q345D钢管,普通竖腹杆,4,4.45791268687415
809,钢材-Q345D钢管,普通竖腹杆,4,4.48756003200303
810,钢材-Q345D钢管,普通竖腹杆,4,4.61661238411385
811,钢材-Q345D钢管,普通竖腹杆,4,4.77224197100068
812,钢材-Q345D钢管,普通竖腹杆,4,4.92175635118635
813,钢材-Q345D钢管,普通竖腹杆,4,4.95919697667643
814,钢材-Q345D钢管,普通竖腹杆,4,5.12200577692404
815,钢材-Q345D钢管,普通竖腹杆,4,5.31807314345412
816,钢材-Q345D钢管,普通竖腹杆,4,5.50625772659847
817,钢材-Q345D钢管,普通竖腹杆,4,5.55336387570793
818,钢材-Q345D钢管,普通竖腹杆,4,5.75815274863175
819,钢材-Q345D钢管,普通竖腹杆,4,6.00473220743512
820,钢材-Q345D钢管,普通竖腹杆,4,6.24142284258993
821,钢材-Q345D钢管,普通竖腹杆,4,6.3006811564588
822,钢材-Q345D钢管,普通竖腹杆,4,6.5583704874348
823,钢材-Q345D钢管,普通竖腹杆,4,6.86883869816953
824,钢材-Q345D钢管,普通竖腹杆,4,8.08595617617134
825,钢材-Q345D钢管,普通竖腹杆,4,8.17024826153833
826,钢材-Q345D钢管,普通竖腹杆,4,8.53702720203543
827,钢材-Q345D钢管,普通竖腹杆,4,8.22013892101176
828,钢材-Q345D钢管,普通竖腹杆,4,6.94558452747965
829,钢材-Q345D钢管,普通竖腹杆,4,6.9956432528328
830,钢材-Q345D钢管,普通竖腹杆,4,7.0792646369335
831,钢材-Q345D钢管,普通竖腹杆,4,7.16466713778353
832,钢材-Q345D钢管,半斜腹杆,4,5.8984313456292
833,钢材-Q345D钢管,半斜腹杆,4,5.30940494911126
834,钢材-Q345D钢管,半斜腹杆,4,4.93766110900099
835,钢材-Q345D钢管,半斜腹杆,4,4.10046190335783
836,钢材-Q345D钢管,半斜腹杆,4,5.12341332624238
837,钢材-Q345D钢管,半斜腹杆,4,4.02191872460873
838,钢材-Q345D钢管,半斜腹杆,4,5.89843134532947
839,钢材-Q345D钢管,半斜腹杆,4,5.30940494905295
840,钢材-Q345D钢管,半斜腹杆,4,4.93766110900103
841,钢材-Q345D钢管,半斜腹杆,4,4.10046190335794
842,钢材-Q345D钢管,半斜腹杆,4,5.03576994121816
843,钢材-Q345D钢管,半斜腹杆,4,3.95649873995508
